video_VLcCpqkNypc/3.png,183,377,413,122,719,123,1015,393,1
video_ZpABzhyRTUE/2.png,229,494,570,143,951,155,1301,501,1
video_3BY1e4R5WFI/1.png,395,426,473,114,849,114,1255,372,1
video_Y8rmIYZJu0g/1.png,322,532,479,250,850,231,1272,440,1
video_na0CdZWSoUU/3.png,362,648,530,232,883,217,1396,544,1
video_b6rdt2X1D5s/2.png,439,258,759,197,1293,326,660,531,0
video_dePs8ZivJaY/2.png,212,352,898,100,1279,115,842,560,1
video_fWjxPyIwTLw/3.png,-149,639,412,77,812,60,777,602,1
video_Obacc9l4VTQ/2.png,313,663,345,101,782,100,1420,474,1
video_cnQdruTOuUQ/2.png,215,200,614,181,1308,405,614,631,0
video_JkGuEIk5jBU/3.png,227,254,645,228,1512,528,1048,864,0
video_q69MUSqwYng/1.png,355,513,588,205,906,179,1271,439,1
video_PAz80I4mTfE/1.png,524,594,536,205,873,169,1418,422,1
video_09MBXIpBISk/2.png,349,319,934,158,1301,220,1028,550,1
video_4lPQjHPJAcU/2.png,211,385,839,158,1185,169,885,565,1
video_X78nXwKFkFI/1.png,220,576,470,148,871,137,1353,491,1
video_FFT2jOvglfM/1.png,508,214,812,213,1288,436,567,499,0
video_0BCkxfdk6fk/2.png,429,488,643,172,977,191,1369,528,1
video_ME4mRDPRErA/2.png,243,209,661,132,1448,342,711,698,0
video_PNaEctKf8eI/3.png,462,500,581,220,898,210,1266,452,1
video_fFFtVTNoJI8/1.png,320,213,730,207,1276,470,381,599,0
video_Lacj3P899GE/2.png,449,561,632,362,887,361,973,575,1
video_DYVR_0R8M5o/1.png,-34,561,524,142,856,121,989,484,1
video_2CgZaES757I/2.png,513,528,660,318,926,313,1043,524,1
video_V-mNbaK6W1U/2.png,341,469,556,173,874,173,1226,432,1
video_V6jwvGWL8Og/2.png,499,460,586,207,891,184,1250,389,1
video_myj01NyRRJw/2.png,195,575,536,231,907,217,1248,533,1
video_CrEIUO2Lt_s/3.png,380,170,748,128,1312,373,386,653,0
video_8nvgf6LHKAU/3.png,273,610,537,134,955,158,1531,609,1
video_CSs0FOpT-Wg/1.png,465,472,607,200,916,172,1286,381,1
video_ZpABzhyRTUE/3.png,188,490,568,154,937,158,1291,503,1
video_r--MckaBDqo/2.png,324,285,390,177,528,177,601,282,1
video_zllDvvsz8BQ/2.png,332,255,400,151,530,151,600,256,1
video_jnsEkv2E2Uc/1.png,332,175,738,137,1339,407,466,600,0
video_U_DwaKeTvC4/2.png,242,654,544,330,896,327,1203,617,1
video_r1Ki_4Hhg8k/1.png,31,385,464,252,1297,302,1146,659,0
video_MRz-Yqvhs10/3.png,131,163,546,7,758,13,524,341,1
video_FVSqIITKdQE/2.png,449,353,702,124,1036,142,1254,400,1
video_OZIVwp1vr7Y/2.png,141,703,584,539,972,514,1046,665,1
video_w_x_Din3c8w/3.png,489,244,790,212,1285,369,660,504,0
video_N_PzKfjr45w/3.png,40,54,631,26,1586,440,354,787,0
video_QSIBU_vNLVk/3.png,231,595,444,165,846,133,1362,431,1
video_3yob0dXUdN4/2.png,246,486,575,102,1061,83,1399,430,1
video_A160vH3AjP8/2.png,138,124,707,117,1743,566,459,865,0
video_HqMINYKhw24/3.png,316,171,717,155,1279,404,401,567,0
video_l4GR7UPKizo/1.png,-30,365,749,186,1128,249,769,615,1
video_oVB6d5-56CQ/3.png,121,586,255,36,698,35,1319,399,1
video_sUTiAvqSnqs/3.png,200,128,370,111,700,222,468,370,0
video_HqMINYKhw24/1.png,306,315,690,267,1308,461,553,680,0
video_43NHvGRwqcs/2.png,378,470,400,111,791,111,1384,367,1
video_wCj3acYl7O4/2.png,444,275,781,265,1281,495,534,585,0
video_ufq1KzsER9E/1.png,342,321,705,264,1255,409,472,621,0
video_QxTIR4167Ag/3.png,475,460,509,129,847,97,1320,326,1
video_nC6zxrNA-HU/3.png,277,421,521,141,837,144,1120,392,1
video_Vmi-Yr6T9w0/3.png,320,579,615,281,930,272,1218,545,1
video_2xpjcI3yT6Y/2.png,379,190,782,153,1395,409,401,626,0
video_T82PbuwR6tg/2.png,573,517,674,265,1030,260,1396,494,1
video_2DlERJa4UDk/1.png,369,161,781,111,1424,374,382,633,0
video_glg_IdlQ9jg/3.png,349,439,552,146,870,128,1186,368,1
video_VgMcieJWLns/1.png,569,534,618,202,947,180,1461,461,1
video_CMbIivSYlLI/1.png,-149,587,399,123,847,129,934,624,1
video_YWEaMG9dEOc/3.png,207,198,651,113,1426,337,520,712,0
video_gSgt9X49hHI/1.png,289,562,310,107,733,98,1307,429,1
video_6TEkuL8-w2o/3.png,66,368,303,29,540,30,912,326,1
video_t-Z1LfSIDRM/3.png,419,496,452,223,766,201,1162,378,1
video_1e54nYMjqVc/3.png,401,247,713,211,1209,359,585,506,0
video_LHXsvPCI3tE/3.png,-149,586,255,325,1278,339,1737,611,0
video_GpueRTjW18A/1.png,178,404,1048,220,1336,277,265,532,1
video_VKtbS64Gt0I/1.png,271,544,478,241,843,224,1209,474,1
video_JkGuEIk5jBU/1.png,236,227,621,214,1217,456,613,712,0
video_Bq96eDBs4ig/2.png,368,523,579,205,910,182,1277,435,1
video_M26AN7RDyaQ/3.png,312,445,704,178,1059,167,1298,436,1
video_jh1P-oUjfPw/2.png,423,441,619,164,936,164,1316,424,1
video_rkfmjuRU6vk/2.png,168,490,651,149,1042,139,1255,503,1
video_mAcC2ry_42k/3.png,323,248,410,149,543,147,598,255,1
video_DihMdqCXC_Q/2.png,259,199,665,125,1367,263,632,565,0
video_VFrTc5DVTjo/3.png,328,105,745,76,1441,386,494,610,0
video_g6GOx4v1QoQ/1.png,137,736,271,282,663,214,1185,452,1
video_mAcC2ry_42k/1.png,315,250,414,149,540,149,596,251,1
video_40ilAbw8zVw/2.png,-17,567,459,111,972,87,1352,492,1
video_AmFXB9lTLYs/2.png,217,178,218,124,340,113,526,145,1
video_55kVGqIMVCQ/3.png,130,541,521,221,875,209,1099,504,1
video_2sherKKoAtA/2.png,397,418,615,175,928,180,1214,429,1
video_Cl-2ZwoOn_k/2.png,332,405,603,148,916,123,1151,355,1
video_soAEjpSsjrU/1.png,147,863,192,135,667,131,1452,561,1
video_A8PMy27pP1U/3.png,432,643,455,253,833,245,1363,538,1
video_TNGyT42_oeM/2.png,155,170,572,157,1256,411,654,605,0
video_w-xVMSXcBww/2.png,-27,409,833,71,1275,103,851,740,1
video_vGHM65wibUk/1.png,425,612,538,262,874,236,1337,477,1
video_8EsUNTGGQQ0/2.png,214,618,437,185,822,173,1267,518,1
video_0HEEqVYSkwk/1.png,277,628,371,206,775,207,1303,527,1
video_oAAXRFYt5aI/2.png,359,557,505,255,821,229,1172,443,1
video_GU9lAIFAJsQ/3.png,312,533,626,271,930,272,1145,521,1
video_11FluGBAPEc/3.png,430,541,588,277,894,260,1241,478,1
video_ft0JiiHIGq0/3.png,288,587,478,170,873,138,1407,432,1
video_JQIAV-GjvnI/1.png,153,570,545,11,979,30,1594,555,1
video_UVxpo48oM4k/2.png,310,464,592,183,908,164,1171,422,1
video_kU4iII0a4aY/3.png,275,608,530,252,914,234,1342,529,1
video_CLOSgksyfBA/2.png,18,289,743,-11,1161,25,1082,575,1
video_5MLTTVUDFXs/1.png,484,537,629,324,901,322,1020,536,1
video_OdpLNyc51zc/2.png,1,507,550,212,947,239,1209,592,1
video_whE8WWeqyp0/2.png,352,345,608,92,945,100,1191,372,1
video_b6rdt2X1D5s/1.png,456,262,754,202,1272,327,679,522,0
video_LANtRkCOvEU/3.png,21,185,188,169,597,241,281,354,0
video_w_x_Din3c8w/2.png,474,247,772,215,1276,373,649,510,0
video_37vfYmOscWw/2.png,355,576,613,248,922,217,1237,478,1
video_HY1nqgZXIDM/3.png,313,408,587,23,930,26,1349,392,1
video_WtdzkvjHyME/1.png,158,250,557,200,1311,366,1007,564,0
video_e4z1vPngaxY/1.png,214,297,322,137,500,116,671,243,1
video_F0USICfL0Y0/1.png,195,127,603,92,1259,313,442,506,0
video_tTIEeIavgc0/3.png,293,506,664,172,992,175,1247,501,1
video_hFKcG1pyA-A/3.png,262,66,701,47,1446,370,466,661,0
video_l4GR7UPKizo/3.png,407,168,797,172,1424,487,574,596,0
video_YwhLBsUWz-8/2.png,152,181,328,158,713,209,632,323,0
video_jnsEkv2E2Uc/2.png,332,176,729,134,1373,394,451,610,0
video_T_rWd7mmWA4/1.png,332,148,680,129,1218,333,564,502,0
video_2RfI6SBEr-4/1.png,276,386,712,112,1080,127,1208,459,1
video_MwLoBoHlD1Q/2.png,566,476,584,180,911,162,1389,410,1
video_CSs0FOpT-Wg/2.png,460,473,606,199,924,176,1282,381,1
video_PNaEctKf8eI/2.png,559,460,770,197,1091,203,1439,500,1
video_L7iDpn32KhY/1.png,370,220,700,177,1181,316,589,502,0
video_fE6C77UZDqc/1.png,446,642,640,433,906,444,999,664,1
video_iaC81T872GM/1.png,215,197,625,182,1400,414,655,613,0
video_7HSOlV4Jss4/2.png,442,750,581,249,937,230,1667,609,1
video_uIT16C_TGUo/1.png,349,677,621,294,1004,298,1112,705,1
video_VFrTc5DVTjo/2.png,317,102,746,77,1457,382,501,598,0
video_mRFhK9bEPI8/1.png,499,471,593,188,923,183,1313,418,1
video_A160vH3AjP8/1.png,173,146,714,129,1737,591,504,865,0
video_7HSOlV4Jss4/1.png,498,227,828,205,1290,405,595,511,0
video_Xa3QpJBbih8/2.png,359,705,415,105,837,119,1509,547,1
video_hCVtUB3rlAQ/2.png,431,236,750,205,1185,400,468,513,0
video_2RfI6SBEr-4/3.png,276,399,685,113,1050,140,1211,462,1
video_JMBPJLPVuFM/3.png,370,213,761,167,1392,414,392,658,0
video_bEtRtAse4Co/3.png,442,555,627,348,889,353,982,562,1
video_5gWlAdGamFo/3.png,555,236,1197,87,1627,139,1023,502,1
video_rS8BSxELoQQ/2.png,259,521,540,220,917,215,1252,499,1
video_4npbJDmUrKs/3.png,437,458,526,136,859,99,1311,317,1
video_35RoBeBXe2g/3.png,364,572,616,235,951,225,1331,552,1
video_-macSVqmatI/1.png,377,494,479,131,815,82,1268,301,1
video_6qmEpfP-xlg/3.png,42,405,773,133,1123,139,814,594,1
video_M26AN7RDyaQ/2.png,255,497,619,183,1006,167,1351,466,1
video_GpueRTjW18A/3.png,74,430,1053,215,1358,274,301,533,1
video_cnQdruTOuUQ/1.png,205,194,611,181,1365,398,602,648,0
video_myj01NyRRJw/1.png,226,645,443,232,838,220,1358,533,1
video_RlUmerNkJe8/1.png,-149,434,467,45,892,49,973,455,1
video__LRDZB7_D3s/1.png,494,220,809,215,1336,485,516,568,0
video_fmQ9QVwbMAM/3.png,184,474,440,455,513,482,208,506,1
video_FfwEUzNHTEo/3.png,329,188,718,154,1409,362,644,576,0
video_sUTiAvqSnqs/2.png,276,139,418,128,621,223,291,269,0
video_Kt9i-PILzKQ/2.png,263,506,536,133,948,128,1408,477,1
video_I99iwLtz2Fc/3.png,694,534,930,519,973,598,702,616,1
video_-7ArGf4tRLY/2.png,459,450,491,127,820,92,1275,305,1
video_N1hkt5NMry4/1.png,247,292,646,244,1503,474,1061,865,0
video_V1Yvzrjig5o/3.png,-149,553,456,139,870,119,1017,523,1
video_2DlERJa4UDk/2.png,376,168,794,115,1445,370,391,613,0
video_G2Eu2F4EZLc/3.png,353,448,866,145,1277,134,1329,525,1
video_U_xOdcsji9A/2.png,156,525,513,156,902,173,1271,519,1
video_MKMZJULUUmY/1.png,344,491,611,195,921,179,1237,434,1
video_cWDWXM8C-pI/1.png,-119,709,327,301,727,291,938,635,1
video_GU9lAIFAJsQ/2.png,327,533,620,273,930,264,1154,519,1
video_c0RRmUl2fzA/1.png,422,582,512,146,1064,136,1152,582,1
video_W60udKeku6A/1.png,486,522,539,159,883,161,1394,489,1
video_5MLTTVUDFXs/3.png,470,533,625,326,895,316,1031,526,1
video_MwsH4KlwHNg/3.png,271,82,420,86,643,210,297,246,0
video_2sherKKoAtA/3.png,414,415,613,180,926,181,1184,421,1
video_gPL2UbEL4i8/3.png,309,384,877,177,1262,203,1129,539,1
video_E---dMDyhQc/2.png,249,530,557,162,947,152,1354,487,1
video_kW5T7OXSRyY/1.png,269,344,883,69,1347,95,1302,547,1
video_PFq1C5ZcHJU/2.png,326,114,757,97,1387,401,409,593,0
video_IquTvh87kG0/1.png,441,538,547,170,891,172,1396,482,1
video_FfwEUzNHTEo/1.png,214,510,512,110,904,100,1386,456,1
video_wV5hmQKxyv0/2.png,233,306,259,135,412,115,628,212,1
video_rS8BSxELoQQ/1.png,228,535,553,213,924,208,1253,500,1
video_PFq1C5ZcHJU/1.png,332,115,755,86,1396,401,398,600,0
video_blNSbjWRia0/1.png,303,400,792,151,1168,179,1303,563,1
video_qyeb9lVk3vg/2.png,379,112,782,107,1499,414,667,590,0
video_nPQptm9z-pE/1.png,409,495,460,230,769,207,1115,385,1
video_wn_hp3X2HFU/1.png,-149,626,559,134,985,110,1089,714,1
video_8EsUNTGGQQ0/3.png,192,621,438,180,833,170,1273,528,1
video_dt6LpA5L_OI/3.png,386,82,596,69,1077,284,392,360,0
video_nFrNULr-byw/2.png,339,631,361,211,752,143,1334,370,1
video_2PjP_Q8KZfY/2.png,289,459,559,158,876,154,1169,406,1
video_QHoZK5ER0JQ/1.png,285,164,712,136,1438,388,516,619,0
video_F_FUdRGxd3c/2.png,320,108,903,69,1769,541,545,744,0
video_V7amzhXK4i4/1.png,244,542,512,118,876,122,1321,480,1
video_fmQ9QVwbMAM/2.png,187,474,442,454,517,479,206,507,1
video_LHXsvPCI3tE/1.png,-149,605,243,323,1276,339,1758,624,0
video_ROyEeR_Pm-o/1.png,299,181,354,62,497,67,648,180,1
video_XM8AiZwEmpw/2.png,143,408,710,178,1075,212,1054,541,1
video_RieJrYPfyLM/3.png,363,377,529,111,848,96,1176,316,1
video_2gGyWDQqcK8/2.png,399,593,416,217,757,177,1263,401,1
video_l7sr7GHHNxk/1.png,226,388,648,115,1015,121,1171,425,1
video_T82PbuwR6tg/3.png,497,538,579,306,865,286,1207,482,1
video_NwzK9WTOxh8/3.png,210,168,660,132,1402,422,553,746,0
video_N1hkt5NMry4/3.png,420,514,553,95,910,92,1416,438,1
video_Vq0vDv7aYtI/3.png,597,454,615,130,954,108,1443,355,1
video_Vmi-Yr6T9w0/1.png,487,581,584,181,993,180,1098,582,1
video_2xpjcI3yT6Y/3.png,391,198,785,146,1397,413,402,617,0
video_kW5T7OXSRyY/2.png,265,352,892,77,1342,106,1301,567,1
video_tK2_IJw-oAg/2.png,464,468,650,265,911,270,1000,475,1
video_ngZObXeHOlE/2.png,336,444,592,157,915,158,1213,417,1
video_XB4pCfrlmTQ/2.png,146,665,916,347,1329,274,901,716,1
video_H2q4c7ypUrw/2.png,383,568,437,109,858,107,1477,469,1
video_XCn0u3VotUo/2.png,333,597,542,209,931,201,1398,520,1
video_kW5T7OXSRyY/3.png,-14,354,716,77,1133,110,950,523,1
video_0pz1z3ImA2s/1.png,412,651,498,200,849,156,1395,420,1
video_Zv9P1nX-rBE/3.png,411,539,443,141,793,122,1302,390,1
video_oyL_Mw0AEf0/2.png,408,568,427,241,804,209,1277,435,1
video_rgVLhHceCmE/3.png,394,391,600,154,901,169,1161,405,1
video_doHGX7nUJ-E/3.png,-149,645,460,265,799,264,881,641,1
video_37vfYmOscWw/3.png,353,573,620,248,938,211,1247,470,1
video_2CgZaES757I/3.png,506,527,659,319,920,313,1032,527,1
video_LAv8Ns3UwTQ/1.png,443,154,804,138,1390,378,625,483,0
video_HL4SwPzUThA/3.png,379,271,412,3,552,12,566,281,1
video_V7amzhXK4i4/2.png,-149,781,457,216,887,166,1162,687,1
video_HY1nqgZXIDM/2.png,418,205,735,181,1177,379,434,497,0
video_y5uH8YPCytg/1.png,468,189,791,171,1262,393,481,493,0
video_mWNmZqJmvww/2.png,364,519,465,217,783,214,1163,439,1
video_k5kQ6m7XXyU/1.png,341,489,502,186,823,192,1184,455,1
video_jKllxvwUaZM/1.png,489,553,609,209,930,208,1082,556,1
video_lYU_44PTA5Y/2.png,292,393,591,46,980,42,1349,392,1
video_7mN9fzRLSt0/2.png,527,556,603,239,983,244,1054,564,1
video_K8kgg7_Tzxs/3.png,327,264,397,156,535,154,589,260,1
video_IquTvh87kG0/2.png,436,519,505,124,848,94,1368,366,1
video_mctgtCdtuaE/1.png,358,568,614,358,952,309,1151,468,1
video_6_kWYu-a8WY/3.png,436,482,543,189,860,160,1278,374,1
video_LANtRkCOvEU/1.png,94,312,170,164,369,186,570,317,1
video_Y2ekynYYIN0/2.png,175,581,525,231,899,233,1249,576,1
video_QxTIR4167Ag/2.png,478,459,519,128,854,102,1329,324,1
video_x2qVyhkhfro/3.png,500,266,798,245,1193,435,527,524,0
video_8VKL6Yiq3Zo/3.png,261,235,640,178,1323,340,696,613,0
video_y5uH8YPCytg/3.png,402,189,741,167,1180,371,419,501,0
video_q4uGGoY5oQM/2.png,447,451,620,152,944,141,1337,407,1
video_loAG72S_TZQ/3.png,477,555,634,342,903,339,1033,546,1
video_wV5hmQKxyv0/3.png,238,304,252,141,408,121,633,212,1
video_na0CdZWSoUU/2.png,534,463,629,200,944,209,1325,455,1
video_WWXgwIbBbas/1.png,215,258,301,59,464,50,692,208,1
video_MwLoBoHlD1Q/1.png,391,209,720,181,1206,367,477,527,0
video_Y2ekynYYIN0/1.png,207,569,525,225,900,232,1212,565,1
video_0s8OryI1UHo/3.png,234,148,673,135,1392,458,402,717,0
video_iw7va3iz_do/3.png,345,499,567,155,907,130,1267,411,1
video_Lacj3P899GE/1.png,442,561,631,359,891,359,991,570,1
video_hKJhJa_ylnY/3.png,267,183,663,162,1366,417,816,636,0
video_qTTkJ5OPHtE/2.png,377,235,722,187,1293,352,592,570,0
video_im02TPDrOmo/2.png,214,566,457,410,1017,411,1374,549,1
video_tK2_IJw-oAg/1.png,473,458,645,269,906,270,988,474,1
video_XdGvCVqbq8w/1.png,-149,153,263,65,1222,242,601,640,0
video_soAEjpSsjrU/3.png,-38,652,520,138,950,157,1380,702,1
video_VmLxrwE8XW0/3.png,344,373,563,98,935,99,1272,377,1
video_QSIBU_vNLVk/2.png,237,600,451,169,842,133,1363,435,1
video_w7XojtPAJOo/3.png,187,552,563,188,954,183,1318,531,1
video_ogvpCRQbNeU/2.png,511,416,551,338,871,280,1138,299,1
video_sLSfq9CZzAo/1.png,182,260,308,88,495,74,685,215,1
video_tbwPkoM3Gy4/3.png,209,99,404,78,663,180,263,251,0
video_aw0Ul-ydKAs/1.png,479,415,586,153,898,155,1251,405,1
video_DirvZ4GghCU/2.png,242,369,307,274,485,253,673,311,1
video_Cl-2ZwoOn_k/1.png,132,127,559,51,1303,230,720,578,0
video_G7bU61clPJw/3.png,409,384,613,154,915,150,1140,367,1
video_I8Wb_RJglns/2.png,346,432,552,184,861,179,1109,410,1
video_zVZFLSOJRU4/2.png,350,569,493,294,810,284,1136,506,1
video_BhH9sPOoGmo/3.png,358,469,564,168,877,175,1200,450,1
video_BhH9sPOoGmo/2.png,345,483,549,188,874,190,1202,462,1
video_pnS4oj7YP4o/3.png,421,391,661,113,993,90,1257,349,1
video_E0LHv1EnqOg/3.png,62,301,142,169,325,185,540,294,1
video_cGNnWM-4vs0/2.png,150,461,604,129,978,181,1324,611,1
video_wn_hp3X2HFU/2.png,-149,650,456,139,890,116,978,657,1
video_oVB6d5-56CQ/1.png,297,656,464,161,873,167,1542,587,1
video_gSgt9X49hHI/3.png,248,529,335,88,749,90,1321,433,1
video_YxrBU-Zs_9Y/2.png,-149,522,374,116,791,131,929,567,1
video_mrOstv7hv2Y/3.png,164,554,628,11,1038,-10,1531,474,1
video_y67nixh-_fU/1.png,329,367,1052,132,1510,161,1121,557,1
video_br45wsaNirU/2.png,589,518,687,244,1000,249,1443,507,1
video_iw7va3iz_do/2.png,359,487,579,154,909,134,1254,399,1
video_-EMu78WYYVM/3.png,163,683,514,273,882,269,1181,644,1
video_3CJSuXdQPuE/2.png,234,644,426,9,925,-17,1691,488,1
video_ZBaxIgie2mw/2.png,372,475,460,194,786,156,1185,354,1
video_LetgkNdArXk/3.png,307,231,398,135,522,133,580,233,1
video_mWNmZqJmvww/3.png,372,459,636,215,945,223,1198,483,1
video_Fvv0vLggn54/1.png,295,188,678,153,1233,368,422,550,0
video_1Mj-HT6MKTM/3.png,-149,683,474,180,846,153,1012,663,1
video_4ylVm4KUpQo/2.png,485,532,649,259,956,261,1078,537,1
video_x2qVyhkhfro/1.png,491,266,792,245,1199,430,521,523,0
video_MwsH4KlwHNg/1.png,263,81,417,85,649,208,299,245,0
video_YbxTwIQeqto/3.png,285,377,590,86,923,88,1173,389,1
video_I99iwLtz2Fc/1.png,273,691,446,274,783,239,1279,469,1
video_xdh6UZm5TXw/1.png,295,582,409,170,807,143,1363,438,1
video_Tn3g6xK9E44/1.png,248,560,613,247,966,224,1200,489,1
video_5skqGKb79bg/1.png,240,231,329,100,469,106,629,229,1
video_tG7LAZ7Z3SY/2.png,488,252,802,183,1350,342,644,578,0
video_AzIPuwF1b2U/3.png,174,663,545,272,960,257,1377,610,1
video_wGnX0zBjGFk/1.png,464,475,561,267,857,260,1142,443,1
video_MF1o3P3b2kQ/3.png,345,183,687,119,1273,262,620,475,0
video_Xu857EhkmDU/1.png,306,287,681,262,1252,486,507,639,0
video_xdOmbP-xN4M/1.png,34,390,809,150,1191,187,831,606,1
video_P888GrGgq44/2.png,446,508,578,266,877,263,1204,483,1
video_dt6LpA5L_OI/1.png,385,356,390,75,602,67,1037,284,1
video_J6HFhHart7Y/2.png,350,420,583,149,909,151,1194,399,1
video_UCFzsgrEmtM/2.png,-118,667,323,304,669,281,790,539,1
video_Vq0vDv7aYtI/2.png,600,449,613,136,948,109,1443,345,1
video_au19ZLW8Fk4/1.png,483,270,792,247,1252,437,521,555,0
video_Obacc9l4VTQ/3.png,325,645,349,96,783,94,1445,471,1
video_L0yrLXSoL88/3.png,581,603,664,-6,960,18,924,636,1
video_q69MUSqwYng/2.png,308,478,561,112,899,80,1302,356,1
video_AQm4TXb_jmQ/2.png,308,456,584,139,956,145,1320,456,1
video_TNGyT42_oeM/3.png,154,182,582,152,1234,405,662,620,0
video_BAbesL4iAQ0/3.png,344,599,634,279,1003,271,1375,573,1
video_MxogWxwaERU/2.png,292,319,394,216,523,214,579,325,1
video_IRuPXf0VABU/3.png,404,490,516,187,843,174,1250,419,1
